metric,status_code,status,alteration_type,median_in_iqr,comid,gageid
Peak_Fre_10,-1,likely_altered,high,FALSE,22660039,10261100
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22660039,10261100
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22660039,10261100
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,948090919,10261500
DS_Tim,1,likely_unaltered,none_found,FALSE,948090919,10261500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,948090919,10261500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,948090919,10261500
FA_Mag,-1,likely_altered,low,FALSE,948090919,10261500
FA_Tim,1,likely_unaltered,none_found,TRUE,948090919,10261500
SP_Dur,1,likely_unaltered,none_found,TRUE,948090919,10261500
SP_Mag,0,indeterminate,low,FALSE,948090919,10261500
SP_Tim,1,likely_unaltered,none_found,FALSE,948090919,10261500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,948090919,10261500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,948090919,10261500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,948090919,10261500
Wet_Tim,1,likely_unaltered,none_found,FALSE,948090919,10261500
Peak_10,-1,likely_altered,high,FALSE,948090919,10261500
Peak_2,1,likely_unaltered,none_found,TRUE,948090919,10261500
Peak_5,1,likely_unaltered,none_found,TRUE,948090919,10261500
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,948090834,10262000
DS_Tim,-1,likely_altered,early,FALSE,948090834,10262000
DS_Mag_50,1,likely_unaltered,none_found,FALSE,948090834,10262000
DS_Mag_90,-1,likely_altered,low,FALSE,948090834,10262000
FA_Mag,NA,not_enough_data,undeterminable,NA,948090834,10262000
FA_Tim,NA,not_enough_data,undeterminable,NA,948090834,10262000
SP_Dur,1,likely_unaltered,none_found,FALSE,948090834,10262000
SP_Mag,-1,likely_altered,high,FALSE,948090834,10262000
SP_Tim,1,likely_unaltered,none_found,TRUE,948090834,10262000
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,948090834,10262000
Wet_BFL_Mag_10,0,indeterminate,high,FALSE,948090834,10262000
Wet_BFL_Mag_50,-1,likely_altered,high,FALSE,948090834,10262000
Wet_Tim,1,likely_unaltered,none_found,FALSE,948090834,10262000
Peak_10,1,likely_unaltered,none_found,TRUE,948090834,10262000
Peak_2,-1,likely_altered,low,FALSE,948090834,10262000
Peak_5,1,likely_unaltered,none_found,TRUE,948090834,10262000
DS_Dur_WS,NA,not_enough_data,undeterminable,NA,22656105,10262500
DS_Tim,NA,not_enough_data,undeterminable,NA,22656105,10262500
DS_Mag_50,NA,not_enough_data,undeterminable,NA,22656105,10262500
DS_Mag_90,NA,not_enough_data,undeterminable,NA,22656105,10262500
FA_Mag,NA,not_enough_data,undeterminable,NA,22656105,10262500
FA_Tim,NA,not_enough_data,undeterminable,NA,22656105,10262500
SP_Dur,NA,not_enough_data,undeterminable,NA,22656105,10262500
SP_Mag,NA,not_enough_data,undeterminable,NA,22656105,10262500
SP_Tim,NA,not_enough_data,undeterminable,NA,22656105,10262500
Wet_BFL_Dur,NA,not_enough_data,undeterminable,NA,22656105,10262500
Wet_BFL_Mag_10,NA,not_enough_data,undeterminable,NA,22656105,10262500
Wet_BFL_Mag_50,NA,not_enough_data,undeterminable,NA,22656105,10262500
Wet_Tim,NA,not_enough_data,undeterminable,NA,22656105,10262500
Peak_10,NA,not_enough_data,undeterminable,NA,22656105,10262500
Peak_2,NA,not_enough_data,undeterminable,NA,22656105,10262500
Peak_5,NA,not_enough_data,undeterminable,NA,22656105,10262500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,948091323,10263000
DS_Tim,1,likely_unaltered,none_found,TRUE,948091323,10263000
DS_Mag_50,1,likely_unaltered,none_found,FALSE,948091323,10263000
DS_Mag_90,-1,likely_altered,low,FALSE,948091323,10263000
FA_Mag,-1,likely_altered,low,FALSE,948091323,10263000
FA_Tim,1,likely_unaltered,none_found,FALSE,948091323,10263000
SP_Dur,0,indeterminate,unknown,TRUE,948091323,10263000
SP_Mag,-1,likely_altered,low,FALSE,948091323,10263000
SP_Tim,1,likely_unaltered,none_found,TRUE,948091323,10263000
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,948091323,10263000
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,948091323,10263000
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,948091323,10263000
Wet_Tim,0,indeterminate,unknown,TRUE,948091323,10263000
Peak_10,-1,likely_altered,low,FALSE,948091323,10263000
Peak_2,-1,likely_altered,low,FALSE,948091323,10263000
Peak_5,-1,likely_altered,low,FALSE,948091323,10263000
DS_Dur_WS,0,indeterminate,unknown,TRUE,20273931,10265150
DS_Tim,1,likely_unaltered,none_found,TRUE,20273931,10265150
DS_Mag_50,-1,likely_altered,high,FALSE,20273931,10265150
DS_Mag_90,1,likely_unaltered,none_found,TRUE,20273931,10265150
FA_Mag,1,likely_unaltered,none_found,FALSE,20273931,10265150
FA_Tim,1,likely_unaltered,none_found,TRUE,20273931,10265150
SP_Dur,1,likely_unaltered,none_found,TRUE,20273931,10265150
SP_Mag,-1,likely_altered,low,FALSE,20273931,10265150
SP_Tim,1,likely_unaltered,none_found,FALSE,20273931,10265150
Wet_BFL_Dur,0,indeterminate,low,FALSE,20273931,10265150
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,20273931,10265150
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,20273931,10265150
Wet_Tim,-1,likely_altered,late,FALSE,20273931,10265150
Peak_10,-1,likely_altered,low,FALSE,20273931,10265150
Peak_2,-1,likely_altered,low,FALSE,20273931,10265150
Peak_5,-1,likely_altered,low,FALSE,20273931,10265150
DS_Dur_WS,-1,likely_altered,low,FALSE,20277159,10270800
DS_Tim,1,likely_unaltered,none_found,TRUE,20277159,10270800
DS_Mag_50,-1,likely_altered,high,FALSE,20277159,10270800
DS_Mag_90,-1,likely_altered,high,FALSE,20277159,10270800
FA_Dur,1,likely_unaltered,none_found,TRUE,20277159,10270800
FA_Mag,1,likely_unaltered,none_found,FALSE,20277159,10270800
FA_Tim,1,likely_unaltered,none_found,FALSE,20277159,10270800
SP_ROC,0,indeterminate,unknown,TRUE,20277159,10270800
SP_Dur,-1,likely_altered,low,FALSE,20277159,10270800
SP_Mag,-1,likely_altered,low,FALSE,20277159,10270800
SP_Tim,-1,likely_altered,late,FALSE,20277159,10270800
Wet_BFL_Dur,-1,likely_altered,high,FALSE,20277159,10270800
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,20277159,10270800
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,20277159,10270800
Wet_Tim,-1,likely_altered,early,FALSE,20277159,10270800
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,20277159,10270800
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,20277159,10270800
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,20277159,10270800
Peak_10,1,likely_unaltered,none_found,FALSE,20277159,10270800
Peak_2,1,likely_unaltered,none_found,FALSE,20277159,10270800
Peak_5,1,likely_unaltered,none_found,FALSE,20277159,10270800
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20277159,10270800
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20277159,10270800
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20277159,10270800
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,20277013,10270872
DS_Tim,1,likely_unaltered,none_found,FALSE,20277013,10270872
DS_Mag_50,-1,likely_altered,high,FALSE,20277013,10270872
DS_Mag_90,1,likely_unaltered,none_found,FALSE,20277013,10270872
FA_Dur,1,likely_unaltered,none_found,FALSE,20277013,10270872
FA_Mag,1,likely_unaltered,none_found,FALSE,20277013,10270872
FA_Tim,1,likely_unaltered,none_found,TRUE,20277013,10270872
SP_ROC,1,likely_unaltered,none_found,TRUE,20277013,10270872
SP_Dur,1,likely_unaltered,none_found,FALSE,20277013,10270872
SP_Mag,1,likely_unaltered,none_found,TRUE,20277013,10270872
SP_Tim,-1,likely_altered,late,FALSE,20277013,10270872
Wet_BFL_Dur,-1,likely_altered,high,FALSE,20277013,10270872
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,20277013,10270872
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,20277013,10270872
Wet_Tim,0,indeterminate,unknown,TRUE,20277013,10270872
Peak_Dur_10,-1,likely_altered,high,FALSE,20277013,10270872
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,20277013,10270872
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,20277013,10270872
Peak_10,1,likely_unaltered,none_found,TRUE,20277013,10270872
Peak_2,1,likely_unaltered,none_found,TRUE,20277013,10270872
Peak_5,1,likely_unaltered,none_found,TRUE,20277013,10270872
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20277013,10270872
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20277013,10270872
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20277013,10270872
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,20277761,10271210
DS_Tim,1,likely_unaltered,none_found,TRUE,20277761,10271210
DS_Mag_50,-1,likely_altered,high,FALSE,20277761,10271210
DS_Mag_90,1,likely_unaltered,none_found,FALSE,20277761,10271210
FA_Dur,1,likely_unaltered,none_found,TRUE,20277761,10271210
FA_Mag,1,likely_unaltered,none_found,FALSE,20277761,10271210
FA_Tim,-1,likely_altered,early,FALSE,20277761,10271210
SP_ROC,-1,likely_altered,low,FALSE,20277761,10271210
SP_Dur,1,likely_unaltered,none_found,TRUE,20277761,10271210
SP_Mag,-1,likely_altered,low,FALSE,20277761,10271210
SP_Tim,1,likely_unaltered,none_found,TRUE,20277761,10271210
Wet_BFL_Dur,-1,likely_altered,high,FALSE,20277761,10271210
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,20277761,10271210
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,20277761,10271210
Wet_Tim,0,indeterminate,unknown,TRUE,20277761,10271210
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,20277761,10271210
Peak_Dur_2,-1,likely_altered,high,FALSE,20277761,10271210
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20277761,10271210
Peak_10,1,likely_unaltered,none_found,FALSE,20277761,10271210
Peak_2,1,likely_unaltered,none_found,FALSE,20277761,10271210
Peak_5,1,likely_unaltered,none_found,FALSE,20277761,10271210
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20277761,10271210
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20277761,10271210
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20277761,10271210
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,20286400,10287070
DS_Tim,1,likely_unaltered,none_found,TRUE,20286400,10287070
DS_Mag_50,1,likely_unaltered,none_found,TRUE,20286400,10287070
DS_Mag_90,1,likely_unaltered,none_found,FALSE,20286400,10287070
FA_Dur,1,likely_unaltered,none_found,TRUE,20286400,10287070
FA_Mag,-1,likely_altered,low,FALSE,20286400,10287070
FA_Tim,-1,likely_altered,early,FALSE,20286400,10287070
SP_ROC,1,likely_unaltered,none_found,TRUE,20286400,10287070
SP_Dur,1,likely_unaltered,none_found,TRUE,20286400,10287070
SP_Mag,0,indeterminate,low,FALSE,20286400,10287070
SP_Tim,-1,likely_altered,late,FALSE,20286400,10287070
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,20286400,10287070
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,20286400,10287070
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,20286400,10287070
Wet_Tim,0,indeterminate,late,FALSE,20286400,10287070
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,20286400,10287070
Peak_Dur_2,-1,likely_altered,high,FALSE,20286400,10287070
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20286400,10287070
Peak_10,1,likely_unaltered,none_found,FALSE,20286400,10287070
Peak_2,1,likely_unaltered,none_found,FALSE,20286400,10287070
Peak_5,1,likely_unaltered,none_found,TRUE,20286400,10287070
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20286400,10287070
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20286400,10287070
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20286400,10287070
DS_Dur_WS,-1,likely_altered,high,FALSE,20287432,10287289
DS_Tim,1,likely_unaltered,none_found,FALSE,20287432,10287289
DS_Mag_50,-1,likely_altered,low,FALSE,20287432,10287289
DS_Mag_90,-1,likely_altered,low,FALSE,20287432,10287289
FA_Dur,1,likely_unaltered,none_found,TRUE,20287432,10287289
FA_Mag,-1,likely_altered,low,FALSE,20287432,10287289
FA_Tim,1,likely_unaltered,none_found,TRUE,20287432,10287289
SP_ROC,-1,likely_altered,high,FALSE,20287432,10287289
SP_Dur,-1,likely_altered,low,FALSE,20287432,10287289
SP_Mag,-1,likely_altered,low,FALSE,20287432,10287289
SP_Tim,1,likely_unaltered,none_found,FALSE,20287432,10287289
Wet_BFL_Dur,-1,likely_altered,low,FALSE,20287432,10287289
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,20287432,10287289
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,20287432,10287289
Wet_Tim,-1,likely_altered,late,FALSE,20287432,10287289
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,20287432,10287289
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,20287432,10287289
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,20287432,10287289
Peak_10,1,likely_unaltered,none_found,FALSE,20287432,10287289
Peak_2,-1,likely_altered,low,FALSE,20287432,10287289
Peak_5,-1,likely_altered,low,FALSE,20287432,10287289
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20287432,10287289
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20287432,10287289
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20287432,10287289
DS_Dur_WS,-1,likely_altered,low,FALSE,20287432,10287290
DS_Tim,1,likely_unaltered,none_found,TRUE,20287432,10287290
DS_Mag_50,-1,likely_altered,high,FALSE,20287432,10287290
DS_Mag_90,-1,likely_altered,high,FALSE,20287432,10287290
FA_Dur,1,likely_unaltered,none_found,TRUE,20287432,10287290
FA_Mag,1,likely_unaltered,none_found,FALSE,20287432,10287290
FA_Tim,1,likely_unaltered,none_found,FALSE,20287432,10287290
SP_ROC,0,indeterminate,unknown,TRUE,20287432,10287290
SP_Dur,0,indeterminate,unknown,TRUE,20287432,10287290
SP_Mag,-1,likely_altered,low,FALSE,20287432,10287290
SP_Tim,0,indeterminate,unknown,TRUE,20287432,10287290
Wet_BFL_Dur,-1,likely_altered,high,FALSE,20287432,10287290
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,20287432,10287290
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,20287432,10287290
Wet_Tim,-1,likely_altered,early,FALSE,20287432,10287290
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,20287432,10287290
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,20287432,10287290
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,20287432,10287290
Peak_10,1,likely_unaltered,none_found,FALSE,20287432,10287290
Peak_2,-1,likely_altered,low,FALSE,20287432,10287290
Peak_5,1,likely_unaltered,none_found,TRUE,20287432,10287290
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20287432,10287290
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20287432,10287290
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20287432,10287290
DS_Dur_WS,-1,likely_altered,low,FALSE,20287270,10287655
DS_Tim,0,indeterminate,unknown,TRUE,20287270,10287655
DS_Mag_50,-1,likely_altered,high,FALSE,20287270,10287655
DS_Mag_90,-1,likely_altered,high,FALSE,20287270,10287655
FA_Dur,1,likely_unaltered,none_found,FALSE,20287270,10287655
FA_Mag,1,likely_unaltered,none_found,FALSE,20287270,10287655
FA_Tim,-1,likely_altered,early,FALSE,20287270,10287655
SP_ROC,0,indeterminate,low,FALSE,20287270,10287655
SP_Dur,-1,likely_altered,high,FALSE,20287270,10287655
SP_Mag,-1,likely_altered,low,FALSE,20287270,10287655
SP_Tim,-1,likely_altered,early,FALSE,20287270,10287655
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,20287270,10287655
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,20287270,10287655
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,20287270,10287655
Wet_Tim,-1,likely_altered,early,FALSE,20287270,10287655
Peak_Dur_10,-1,likely_altered,high,FALSE,20287270,10287655
Peak_Dur_2,-1,likely_altered,high,FALSE,20287270,10287655
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,20287270,10287655
Peak_10,-1,likely_altered,low,FALSE,20287270,10287655
Peak_2,-1,likely_altered,low,FALSE,20287270,10287655
Peak_5,-1,likely_altered,low,FALSE,20287270,10287655
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20287270,10287655
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,20287270,10287655
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20287270,10287655
DS_Dur_WS,-1,likely_altered,high,FALSE,20287584,10287770
DS_Tim,1,likely_unaltered,none_found,FALSE,20287584,10287770
DS_Mag_50,-1,likely_altered,low,FALSE,20287584,10287770
DS_Mag_90,-1,likely_altered,low,FALSE,20287584,10287770
FA_Dur,1,likely_unaltered,none_found,TRUE,20287584,10287770
FA_Mag,1,likely_unaltered,none_found,FALSE,20287584,10287770
FA_Tim,1,likely_unaltered,none_found,TRUE,20287584,10287770
SP_ROC,-1,likely_altered,high,FALSE,20287584,10287770
SP_Dur,-1,likely_altered,low,FALSE,20287584,10287770
SP_Mag,1,likely_unaltered,none_found,TRUE,20287584,10287770
SP_Tim,1,likely_unaltered,none_found,TRUE,20287584,10287770
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,20287584,10287770
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,20287584,10287770
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,20287584,10287770
Wet_Tim,-1,likely_altered,late,FALSE,20287584,10287770
Peak_Dur_10,-1,likely_altered,high,FALSE,20287584,10287770
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,20287584,10287770
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,20287584,10287770
Peak_10,1,likely_unaltered,none_found,FALSE,20287584,10287770
Peak_2,-1,likely_altered,low,FALSE,20287584,10287770
Peak_5,1,likely_unaltered,none_found,FALSE,20287584,10287770
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,20287584,10287770
Peak_Fre_2,1,likely_unaltered,none_found,FALSE,20287584,10287770
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,20287584,10287770
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,8915935,10290500
DS_Tim,1,likely_unaltered,none_found,FALSE,8915935,10290500
DS_Mag_50,0,indeterminate,unknown,TRUE,8915935,10290500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8915935,10290500
FA_Mag,1,likely_unaltered,none_found,TRUE,8915935,10290500
FA_Tim,-1,likely_altered,early,FALSE,8915935,10290500
SP_Dur,1,likely_unaltered,none_found,TRUE,8915935,10290500
SP_Mag,1,likely_unaltered,none_found,TRUE,8915935,10290500
SP_Tim,1,likely_unaltered,none_found,FALSE,8915935,10290500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,8915935,10290500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,8915935,10290500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,8915935,10290500
Wet_Tim,-1,likely_altered,late,FALSE,8915935,10290500
Peak_10,1,likely_unaltered,none_found,TRUE,8915935,10290500
Peak_2,1,likely_unaltered,none_found,TRUE,8915935,10290500
Peak_5,1,likely_unaltered,none_found,TRUE,8915935,10290500
DS_Dur_WS,-1,likely_altered,low,FALSE,8915857,10293000
DS_Tim,-1,likely_altered,late,FALSE,8915857,10293000
DS_Mag_50,-1,likely_altered,low,FALSE,8915857,10293000
DS_Mag_90,-1,likely_altered,low,FALSE,8915857,10293000
FA_Mag,-1,likely_altered,low,FALSE,8915857,10293000
FA_Tim,1,likely_unaltered,none_found,FALSE,8915857,10293000
SP_Dur,1,likely_unaltered,none_found,TRUE,8915857,10293000
SP_Mag,-1,likely_altered,low,FALSE,8915857,10293000
SP_Tim,-1,likely_altered,late,FALSE,8915857,10293000
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,8915857,10293000
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,8915857,10293000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,8915857,10293000
Wet_Tim,1,likely_unaltered,none_found,TRUE,8915857,10293000
Peak_10,1,likely_unaltered,none_found,FALSE,8915857,10293000
Peak_2,-1,likely_altered,low,FALSE,8915857,10293000
Peak_5,1,likely_unaltered,none_found,FALSE,8915857,10293000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,10744424,10296000
DS_Tim,1,likely_unaltered,none_found,TRUE,10744424,10296000
DS_Mag_50,1,likely_unaltered,none_found,FALSE,10744424,10296000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,10744424,10296000
FA_Mag,1,likely_unaltered,none_found,FALSE,10744424,10296000
FA_Tim,1,likely_unaltered,none_found,FALSE,10744424,10296000
SP_Dur,1,likely_unaltered,none_found,TRUE,10744424,10296000
SP_Mag,1,likely_unaltered,none_found,FALSE,10744424,10296000
SP_Tim,1,likely_unaltered,none_found,TRUE,10744424,10296000
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,10744424,10296000
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,10744424,10296000
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,10744424,10296000
Wet_Tim,1,likely_unaltered,none_found,FALSE,10744424,10296000
Peak_10,1,likely_unaltered,none_found,TRUE,10744424,10296000
Peak_2,1,likely_unaltered,none_found,FALSE,10744424,10296000
Peak_5,1,likely_unaltered,none_found,TRUE,10744424,10296000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,946050152,10296500
DS_Tim,1,likely_unaltered,none_found,TRUE,946050152,10296500
DS_Mag_50,1,likely_unaltered,none_found,FALSE,946050152,10296500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,946050152,10296500
FA_Mag,1,likely_unaltered,none_found,FALSE,946050152,10296500
FA_Tim,1,likely_unaltered,none_found,FALSE,946050152,10296500
SP_Dur,1,likely_unaltered,none_found,TRUE,946050152,10296500
SP_Mag,1,likely_unaltered,none_found,TRUE,946050152,10296500
SP_Tim,1,likely_unaltered,none_found,TRUE,946050152,10296500
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,946050152,10296500
Wet_BFL_Mag_10,0,indeterminate,high,FALSE,946050152,10296500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,946050152,10296500
Wet_Tim,1,likely_unaltered,none_found,FALSE,946050152,10296500
Peak_10,1,likely_unaltered,none_found,TRUE,946050152,10296500
Peak_2,1,likely_unaltered,none_found,TRUE,946050152,10296500
Peak_5,1,likely_unaltered,none_found,TRUE,946050152,10296500
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,8922717,103087889
DS_Tim,1,likely_unaltered,none_found,FALSE,8922717,103087889
DS_Mag_50,-1,likely_altered,low,FALSE,8922717,103087889
